pageIndex,area,price,plz,rooms,id
2,,2250,9240,5.5,3000271033
2,155,2290,9240,4.5,108977400
2,50,980,9240,2.5,3000275524
2,,1340,9240,4,3000213604
2,,1350,9240,3.5,3000287596
2,86,2070,9242,3.5,3000266765
2,118,2090,9242,4.5,3000266764
2,115,2100,9242,4.5,3000067793
2,,450,9242,,3000269373
2,,700,9242,,3000269353
2,78,1195,9242,4.5,3000247266
2,78,1210,9242,4.5,3000208620
2,,1595,9242,3.5,3000272193
2,85,1760,9242,4.5,3000300168
3,107,1580,9230,3.5,3000252616
3,94,1590,9230,4.5,3000202776
3,87,1650,9230,4.5,3000223143
3,93,1800,9230,3.5,3000285045
3,89,1870,9230,3.5,3000146214
3,160,1900,9230,6.5,3000305644
3,,400,9230,,3000260208
3,,450,9230,,3000206653
3,,450,9230,,3000222060
3,,450,9230,,3000209298
3,66,999,9230,3.5,3000291835
2,138,2230,9244,4.5,3000305502
2,,50,9244,,3000313146
2,40,800,9244,1.5,3000298110
2,,800,9244,1.5,3000234462
2,93,1300,9244,3.5,3000311078
2,,1800,9244,4.5,3000209314
1,112,1890,9300,,3000196540
1,70,1220,9300,3.5,3000257691
1,93,1580,9300,3.5,3000235866
1,93,1610,9300,3.5,3000200015
1,93,1650,9300,3.5,3000171429
1,114,1690,9300,4.5,3000181591
1,23,630,9300,1,3000260785
1,25,750,9300,1.5,3000109869
1,,921,9300,2.5,3000222444
1,56,1080,9300,2.5,3000108987
1,72,1095,9300,3,2147719780
1,72,1140,9300,3.5,3000309155
1,74,1160,9300,3.5,3000295967
1,94,1170,9300,4.5,3000248712
1,88,1190,9300,3.5,3000221695
1,52,1200,9300,3.5,3000109300
1,86,1210,9300,4,3000252301
1,73,1220,9300,3.5,3000306066
1,73,1230,9300,3.5,3000056136
1,70,1245,9300,3.5,3000311021
1,104,2200,9305,4.5,3000228163
1,20,450,9305,,3000262573
1,70,1540,9306,3.5,3000302773
1,72,1740,9306,2.5,2147873721
1,138,1940,9306,5.5,3000280418
1,143,2205,9306,4.5,3000139424
1,,490,9312,,3000294254
1,,490,9312,,3000255533
1,25,590,9312,,3000309664
1,92,1550,9313,4.5,3000283901
1,89,1800,9313,4.5,3000255589
1,104,1830,9313,4.5,3000255578
1,104,750,9313,,3000301834
1,61,1360,9315,2.5,3000307159
1,81,1575,9315,3,3000295146
1,103,1750,9315,3.5,3000305512
1,109,1890,9315,4.5,3000314549
1,,1470,9308,4.5,3000314548
1,130,1790,9308,4.5,3000307767
1,103,1430,9322,4.5,3000279991
1,82,1710,9322,3.5,3000304681
1,86,1720,9322,3.5,3000314566
1,77,1790,9322,2.5,3000166220
1,76,1790,9322,2.5,3000271530
1,76,1840,9322,2.5,3000166229
1,108,2000,9322,4.5,3000166208
1,108,2080,9322,4.5,3000166228
1,87,2220,9322,3.5,3000286452
1,66,1030,9323,3,3000264335
1,56,1080,9323,2.5,3000315841
1,70,1145,9323,3,3000295309
1,79,1280,9323,4,3000169586
1,,1290,9323,3.5,2147886849
1,,1310,9323,3.5,2147886850
1,86,1414,9323,3.5,3000270868
1,109,1770,9323,5.5,3000261110
1,99,1820,9323,3.5,3000212721
1,93,1850,9323,3.5,3000135933
1,60,1050,9323,2.5,3000222073
1,50,1130,9323,2.5,3000228976
1,90,1310,9323,4,3000275528
1,80,1250,9320,4.5,2147871046
1,30,720,9320,1,3000261717
1,,860,9320,3,3000283912
1,61,860,9320,2.5,3000309371
1,51,880,9320,2,3000308662
1,68,900,9320,3,3000192396
1,46,900,9320,2.5,3000310384
1,,985,9320,3,2147771183
1,62,990,9320,3,3000315711
1,62,990,9320,3,3000315709
1,62,990,9320,3,3000315725
1,51,990,9320,2,3000224797
1,67,1010,9320,3,3000277410
1,62,1060,9320,2,3000293221
1,75,1070,9320,3.5,3000239362
1,,1090,9320,4,109202148
1,58,1090,9320,3,3000234900
1,,1095,9320,4,3000261687
1,72,1145,9320,4,3000051049
1,81,1150,9320,3.5,3000284388
2,80,1250,9300,3.5,3000151526
2,80,1250,9300,3.5,3000304697
2,78,1255,9300,3.5,3000234078
2,60,1260,9300,3.5,3000275478
2,81,1280,9300,4,3000224056
2,85,1370,9300,4.5,3000257689
2,80,1370,9300,4.5,3000113000
2,83,1420,9300,4.5,3000099794
2,71,1470,9300,3.5,3000149620
2,90,1480,9300,4.5,3000310684
2,89,1510,9300,3.5,3000219268
2,91,1550,9300,4.5,2147885257
2,84,1570,9300,3.5,3000313774
2,96,1590,9300,4.5,2147999027
2,93,1600,9300,3.5,2147997830
2,102,1610,9300,4.5,2147660474
2,93,1610,9300,3.5,3000107996
1,,1330,9325,4,3000248419
1,67,1260,9326,2.5,3000296839
1,70,1390,9327,3.5,3000224270
2,108,1630,9300,5,3000219310
2,106,1630,9300,3.5,2147763499
2,100,1650,9300,4.5,3000312873
1,,1330,9325,4,3000225128
1,96,1695,9325,4.5,3000199767
1,113,2180,9325,4.5,3000284982
1,89,1530,9326,4.5,3000071154
1,85,1560,9326,3.5,3000298324
1,81,1560,9326,3.5,3000189970
1,,1598,9326,3,3000290349
1,59,1690,9326,2.5,109943593
1,98,1780,9326,4.5,3000296842
1,95,2050,9326,3.5,3000285012
1,95,2080,9326,3.5,3000285002
1,100,2160,9326,3.5,3000284973
1,73,1610,9327,3.5,3000285039
1,117,2320,9327,4.5,3000285047
1,154,2590,9327,4.5,3000304213
1,137,2600,9327,4.5,3000235440
1,11,130,9327,,3000285046
1,88,1250,9327,3.5,3000284677
1,18,205,9326,,3000285011
2,81,1150,9320,3.5,3000281745
2,70,1150,9320,3.5,3000315708
2,70,1150,9320,3.5,3000315714
2,65,1150,9320,3.5,3000188762
2,65,1150,9320,3.5,3000252637
2,,1150,9320,3.5,3000210041
2,,1150,9320,3.5,3000210042
2,59,1150,9320,2.5,3000314616
2,53,1180,9320,2.5,3000013221
2,75,1185,9320,4,3000261109
2,95,1190,9320,4.5,3000249856
2,87,1200,9320,3.5,3000296019
2,80,1200,9320,3.5,2147928538
2,66,1220,9320,4,3000223074
2,100,1220,9320,3.5,3000190248
2,89,1235,9320,3.5,3000296017
2,,1255,9320,3.5,2147663803
2,75,1280,9320,3.5,3000252948
2,81,1280,9320,2.5,3000208556
2,61,1290,9320,3.5,3000313773
3,,1685,9300,5,3000072213
3,101,1720,9300,3.5,3000274324
3,101,1720,9300,3.5,3000154108
3,82,1720,9300,3.5,3000221299
3,100,1750,9300,3.5,3000239078
3,88,1750,9300,3.5,3000311002
3,89,1780,9300,3.5,3000225820
3,101,1790,9300,3.5,3000215028
3,114,1800,9300,4.5,3000274365
3,116,1890,9300,5.5,3000171278
3,126,1940,9300,4.5,3000007323
3,106,2010,9300,4.5,3000277770
3,106,2090,9300,4.5,3000148229
3,,2090,9300,4.5,3000294283
3,140,2550,9300,4.5,3000185537
3,80,1050,9300,3.5,3000300164
3,60,1150,9300,3,3000278196
3,120,1750,9300,6,3000207378
3,,1300,9320,4.5,3000272544
3,76,1320,9320,3,3000116006
3,62,1330,9320,3.5,3000013586
3,103,1350,9320,4.5,3000246834
3,54,1360,9320,2.5,3000055584
3,91,1380,9320,3.5,3000306460
3,53,1390,9320,2.5,3000266005
3,80,1450,9320,4.5,3000304866
3,,1490,9320,4.5,3000315815
3,102,1495,9320,4.5,3000312342
3,102,1495,9320,4.5,3000312345
3,102,1495,9320,4.5,3000312339
3,100,1500,9320,4.5,3000220720
3,81,1530,9320,3.5,2148008891
3,89,1560,9320,3.5,3000244395
3,89,1575,9320,3.5,3000259212
3,88,1590,9320,3.5,3000265721
3,103,1596,9320,4.5,2147995003
3,111,1600,9320,4.5,3000150278
3,,1610,9320,4.5,3000314544
4,81,1700,9320,3.5,3000227908
4,84,1720,9320,3,3000261718
4,105,1740,9320,4.5,3000114313
4,109,1740,9320,3.5,3000250539
4,81,1750,9320,4.5,3000202156
4,43,1750,9320,1.5,3000086046
4,90,1760,9320,3.5,2147817317
4,109,1770,9320,3.5,2147808157
4,140,1780,9320,5,3000219876
4,100,1880,9320,3.5,2147931289
4,103,1885,9320,3.5,3000170019
4,103,1885,9320,3.5,3000181846
4,115,1890,9320,4.5,3000297378
4,100,1920,9320,4,3000261711
4,120,1930,9320,4.5,3000218179
4,116,1930,9320,4.5,3000056530
4,116,1960,9320,4.5,3000288562
4,113,1990,9320,4.5,3000238144
4,144,1995,9320,5.5,3000114312
4,110,2100,9320,4.5,3000261688
1,73,1290,9400,4,3000173489
1,109,1750,9400,3.5,3000279500
1,106,1850,9400,4.5,2147708078
1,80,1480,9400,3.5,2147911161
1,89,1710,9400,3.5,2147708110
1,,120,9400,1,3000251667
1,21,660,9400,1,3000226928
1,33,670,9400,1.5,3000246836
1,35,700,9400,1,3000301990
1,33,720,9400,1,3000201946
1,1,750,9400,2,3000271210
1,35,800,9400,1.5,3000198432
1,27,850,9400,1,3000135965
1,26,870,9400,1,3000301810
1,,2090,9402,5.5,3000313516
1,33,910,9400,2,3000227930
1,65,930,9400,3,2147794506
1,,940,9400,1.5,3000241250
1,57,990,9400,2.5,3000200742
1,60,1000,9400,3.5,2147851671
1,74,1390,9403,3.5,2147907425
1,65,1030,9400,3,3000224272
1,65,990,9403,3,3000313777
5,118,2150,9320,5.5,3000013602
1,75,1190,9404,2.5,3000315697
1,60,1100,9403,3,3000075238
1,71,1170,9403,3.5,3000225553
1,43,1185,9403,1.5,109535505
1,71,1190,9403,3.5,3000196712
5,105,2190,9320,4.5,2147846310
5,140,2200,9320,4.5,3000313469
5,117,2270,9320,4.5,3000279906
5,103,2280,9320,4.5,3000273773
1,,1420,9404,3.5,3000237849
1,,1580,9404,4.5,2147994449
1,39,870,9404,1.5,3000313719
1,50,880,9404,2.5,3000221945
1,54,940,9404,2.5,3000226684
1,,1200,9403,5,3000154026
1,85,1240,9403,4.5,3000244717
1,79,1250,9403,4,3000309154
1,79,1270,9403,4,3000185265
1,80,1280,9403,4,3000200465
1,75,1280,9403,4,3000148544
1,72,1320,9403,3.5,3000106235
1,95,1340,9403,4.5,3000133258
1,72,1650,9410,3,2148003481
5,132,2290,9320,4.5,3000314545
5,112,2350,9320,4.5,3000261712
5,68,2740,9320,2.5,3000086035
5,133,2900,9320,3.5,3000230029
1,54,950,9404,2.5,3000226685
1,55,1070,9404,2.5,3000281819
1,,1100,9404,3.5,3000272972
1,,1150,9404,3,3000263139
1,63,1150,9404,2.5,3000313140
1,53,1150,9404,2,3000224988
1,85,1350,9403,4.5,3000166226
1,84,1350,9403,4.5,3000166223
1,84,1350,9403,4.5,3000166217
1,,1390,9403,4,3000166014
1,52,1390,9403,2.5,3000300537
1,,1470,9403,4,3000266709
1,40,300,9410,1,3000227404
1,75,1120,9410,3,3000153494
1,,1130,9410,3.5,3000309715
1,57,1210,9410,2.5,3000272102
1,,1330,9410,3.5,3000309714
1,65,1350,9410,,3000204410
5,200,3140,9320,4.5,3000229779
5,68,3550,9320,3.5,3000086048
5,101,4550,9320,4.5,3000086044
1,57,1170,9404,2.5,3000313413
1,57,1170,9404,2.5,3000146736
1,61,1230,9404,3,3000225003
1,,1264,9404,3.5,3000123310
1,86,1290,9404,4,2147925534
1,,2500,9413,7.5,3000217440
1,,1370,9410,3.5,3000309716
1,,1470,9410,4.5,3000146718
1,115,2050,9410,4,3000153493
1,,1290,9404,4,3000241256
1,,1290,9404,4,3000241257
1,78,1320,9404,3.5,3000241261
1,128,2136,9410,5.5,3000314926
1,120,2220,9410,5.5,3000170117
1,143,2470,9410,4.5,3000272103
1,145,2820,9410,4.5,3000153483
2,,1030,9400,2.5,3000224883
2,60,1040,9400,3,3000271085
2,,1040,9400,2,3000276946
2,80,1050,9400,3.5,3000213834
2,50,1080,9400,2.5,3000276031
2,,1100,9400,3.5,3000250582
2,52,1100,9400,2.5,3000305505
2,50,1100,9400,2.5,3000285207
2,,1110,9400,3,2148036357
2,74,1130,9400,3,110310907
2,58,1130,9400,3,3000155278
2,57,1140,9400,2.5,3000214959
2,,1150,9400,4.5,3000314558
2,60,1170,9400,2.5,3000313873
2,80,1180,9400,3.5,3000252881
2,,1200,9400,3.5,3000216878
2,90,1200,9400,3,3000275839
2,58,1220,9400,3,3000128319
2,,1240,9400,5,3000295966
2,,1260,9400,4,3000241255
1,63,1150,9422,2.5,3000312779
1,52,1160,9422,2.5,3000097053
1,85,1630,9422,2.5,3000273828
1,102,1800,9422,3.5,3000273827
1,80,1800,9422,3.5,3000160678
1,60,1210,9423,4,3000281821
1,100,1840,9422,4.5,3000253169
1,100,1860,9422,4.5,2147826832
1,110,2000,9422,3.5,3000273829
1,116,2010,9422,4.5,3000273826
1,106,2000,9423,3.5,3000196423
1,115,2030,9422,4.5,3000273825
1,178,2390,9422,6.5,109383052
1,230,4230,9422,7.5,3000307170
2,86,1510,9403,3.5,3000316229
2,86,1540,9403,3.5,3000208241
2,95,1550,9403,4.5,3000313183
2,95,1560,9403,4.5,3000295983
2,87,1570,9403,4.5,3000256874
2,82,1580,9403,2.5,3000310534
2,85,1650,9403,3.5,3000259910
2,90,1730,9403,3.5,3000153245
2,105,1740,9403,5.5,3000172911
2,85,1800,9403,3.5,3000303930
2,105,1865,9403,4.5,3000096535
2,115,2060,9403,4.5,3000153421
2,115,2100,9403,4.5,3000215023
2,98,2150,9403,3.5,3000212058
1,,520,9424,1,3000014403
2,,1320,9403,3.5,3000311098
1,,720,9424,2,3000246157
1,59,1080,9424,2.5,3000011706
1,,1100,9424,2.5,3000247792
1,44,920,9425,2,3000198470
1,,575,9427,1.5,3000058597
1,,1110,9424,2.5,3000238019
1,,1170,9424,3.5,3000014400
1,,1230,9424,4.5,3000180061
1,59,1240,9424,3.5,3000180062
2,,1350,9404,4.5,3000295945
1,,940,9425,2,3000248046
1,45,960,9425,2,3000198473
1,59,1180,9425,2.5,3000198397
1,79,1550,9427,3.5,3000262820
1,100,1690,9427,4.5,3000262859
1,100,1810,9427,4.5,3000262798
1,67,1280,9424,2.5,3000120376
1,100,1300,9424,3.5,3000285108
1,93,1330,9424,2.5,3000181862
1,116,1340,9424,4,3000184428
2,90,1365,9404,5,2148004104
2,73,1390,9404,4,3000225087
2,73,1390,9404,4,3000225076
2,73,1390,9404,4,3000224986
2,71,1390,9404,3.5,3000267497
1,59,1200,9425,2.5,3000198475
1,52,1230,9425,3.5,3000222756
1,,1300,9425,4,3000075873
1,68,1380,9425,3.5,3000207223
1,40,1040,9428,2.5,3000316041
1,86,1350,9424,3.5,3000181852
1,79,1440,9424,4.5,3000151115
1,96,1630,9424,3.5,3000277284
1,139,2150,9424,4.5,3000196355
2,94,1410,9404,4.5,3000241262
2,90,1440,9404,4.5,3000285305
2,100,1495,9404,4,3000168367
2,91,1570,9404,4.5,3000244704
2,97,1580,9404,3.5,3000276944
1,,1390,9425,2.5,3000294291
1,65,1395,9425,2.5,3000300789
1,97,1490,9425,2.5,3000198500
1,60,1545,9425,2.5,3000300792
1,103,1670,9425,5.5,3000144147
1,84,1695,9425,3.5,3000300791
1,84,1695,9425,3.5,3000312554
1,,1790,9425,3.5,3000314676
1,68,1070,9428,3,3000196471
1,75,1090,9428,4.5,3000196409
1,100,1300,9428,4.5,3000316026
1,,1390,9428,4.5,3000314574
1,,1515,9428,5.5,3000314586
2,99,1650,9404,4.5,3000146924
2,110,1670,9404,4.5,3000313648
2,100,1690,9404,4.5,3000146734
2,90,1690,9404,3.5,3000295941
2,130,1800,9404,4.5,3000028135
2,,1810,9404,3.5,3000198672
2,105,1840,9404,4.5,3000224925
2,117,1865,9404,4.5,3000293766
1,124,1260,9430,3.5,3000064074
1,,1980,9425,4.5,3000314675
1,110,2090,9425,4.5,3000316146
1,110,2190,9425,4.5,3000315819
1,,3500,9425,7,3000294278
2,125,1870,9404,5.5,3000313665
1,,1490,9434,3.5,3000294287
1,,970,9435,2,3000228588
1,,700,9430,1.5,3000061846
1,,720,9430,1.5,3000168166
1,,750,9430,1.5,3000009391
1,56,920,9430,2.5,3000291513
1,,790,9436,1,3000314472
1,72,1455,9434,2.5,3000278824
1,54,1050,9434,2.5,3000087341
1,45,1040,9434,2.5,110289902
1,127,2125,9434,4.5,2147794836
1,,1085,9435,3,109547145
1,55,1175,9435,2.5,3000316025
1,,1190,9435,3,3000304472
1,,1190,9435,2.5,3000193793
1,,1200,9435,4,3000314492
1,54,1060,9430,2.5,3000217295
1,77,1100,9430,4.5,3000201194
1,44,1250,9436,2.5,3000284802
1,70,1340,9436,3.5,3000128716
1,73,1550,9436,3.5,3000295981
1,87,1730,9436,3.5,3000295947
1,100,1830,9436,4.5,3000308691
3,85,1270,9400,3.5,3000307266
1,,770,9434,1.5,3000207750
1,,850,9434,2.5,3000184513
1,48,1000,9434,2.5,3000278242
1,76,1190,9434,2.5,3000298044
1,59,1190,9434,2.5,3000222823
1,74,1220,9434,3.5,3000196433
1,,1200,9435,3.5,3000304478
1,,1250,9435,3,3000188631
1,70,1135,9430,3.5,3000188758
1,,1140,9430,3.5,3000239752
1,85,1150,9430,4.5,3000275445
1,,1160,9430,4.5,3000188377
1,116,2110,9436,4.5,3000196510
3,81,1270,9400,3.5,3000277360
3,64,1285,9400,4,3000226394
3,90,1290,9400,4,107799130
3,63,1290,9400,3.5,3000196354
3,64,1295,9400,2.5,3000295970
1,,1250,9434,3.5,2147710233
1,,1290,9434,2.5,3000294293
1,61,1390,9434,2.5,3000251691
1,80,1255,9435,4,3000196474
1,80,1255,9435,4,3000196459
1,74,1270,9435,3.5,3000196390
1,50,1280,9435,2.5,3000237720
1,70,1200,9430,3.5,3000273068
1,,1250,9430,3,3000188479
1,,1280,9430,3.5,3000079743
1,,1340,9430,4.5,3000239751
1,93,1460,9430,3.5,3000146725
1,,1480,9430,4.5,3000239748
1,63,1480,9430,3.5,3000237695
1,87,1570,9430,3.5,3000241253
1,,695,9437,1.5,3000272833
3,100,1300,9400,4.5,3000255611
3,94,1300,9400,3.5,3000124766
3,56,1300,9400,2.5,3000284981
3,76,1350,9400,4,3000128320
3,,1350,9400,3.5,3000244290
3,56,1350,9400,2.5,3000285000
3,,1395,9400,4.5,3000314615
3,93,1415,9400,3.5,3000012902
1,,1470,9434,4,3000184511
1,106,1620,9434,4.5,3000184518
1,100,1630,9434,4.5,3000164688
1,89,1695,9434,3.5,3000251682
1,81,1300,9435,4,3000286356
1,97,1344,9435,4.5,3000185055
1,57,1440,9435,2.5,3000313468
1,95,1450,9435,4.5,3000113657
1,,1630,9430,3.5,3000212992
1,,755,9437,1.5,3000272796
3,110,1430,9400,4.5,3000298328
3,97,1460,9400,3.5,3000012906
3,120,1490,9400,4.5,3000283797
3,,1490,9400,3.5,3000254742
3,90,1560,9400,3.5,109631336
1,130,1730,9434,4.5,3000291794
1,120,1830,9434,3.5,3000196441
1,77,1600,9435,3.5,3000237719
1,,1650,9435,5.5,3000196429
1,74,1390,9437,2.5,3000303929
1,,1690,9437,5.5,3000275922
1,111,2200,9437,4.5,3000296639
3,,1575,9400,4.5,3000220989
1,95,1730,9435,3.5,3000262040
1,106,1800,9435,3.5,3000006343
1,60,1360,9442,2.5,3000032804
1,83,1560,9442,3.5,3000196364
1,100,1760,9442,3.5,3000313857
1,18,500,9442,,3000241156
1,,700,9442,2,3000280696
1,240,2400,9442,6,3000211390
1,,770,9443,1,3000302436
1,47,995,9444,2.5,3000220218
1,,770,9443,1,3000315231
1,,780,9443,1,3000314287
1,,1110,9443,3,3000082143
1,,1190,9444,2.5,3000307271
1,85,1360,9444,3.5,3000213326
1,94,1590,9444,3.5,3000295032
1,,1610,9444,3.5,3000276932
2,,750,9425,1.5,3000208616
3,105,1900,9404,4.5,3000290666
1,38,730,9445,1.5,2148034880
1,,1285,9443,3.5,3000251949
1,,1370,9443,2.5,3000302439
1,64,1460,9443,2.5,3000188584
1,100,1600,9443,5,3000273011
1,115,1700,9444,4.5,3000226506
1,,1795,9444,3.5,3000251671
1,145,1900,9444,4.5,3000226434
1,135,1950,9444,4.5,2147933050
2,24,750,9425,,3000209141
3,165,2000,9404,5.5,3000028133
3,85,2160,9404,3.5,3000227910
3,,2750,9404,3.5,3000212452
1,38,730,9445,1.5,2148034977
1,33,750,9445,1.5,3000276056
1,58,900,9445,2.5,3000048702
1,105,1750,9443,4.5,3000196485
1,91,1770,9443,3.5,3000314597
1,114,1790,9443,4.5,3000208240
1,101,1910,9443,4.5,3000055567
1,,2070,9443,4.5,3000314591
1,113,1970,9444,4.5,3000303588
1,154,2950,9444,4.5,3000314645
1,15,570,9444,,3000280718
1,19,600,9444,,3000258089
3,161,3300,9404,4.5,3000122882
3,220,4500,9404,7.5,3000283976
1,60,970,9445,2.5,3000199082
1,94,2150,9443,3.5,3000188592
1,98,2170,9443,4.5,2147877263
1,109,2190,9443,3.5,3000314611
1,60,700,9444,,3000209301
1,76,1000,9445,3,3000159602
1,58,1090,9445,2.5,2148034886
1,79,1190,9445,3.5,3000278224
1,91,1440,9445,3.5,3000305287
1,120,1740,9444,4.5,3000232026
2,95,1640,9430,3.5,3000295958
1,91,1440,9445,3.5,3000284408
1,91,1470,9445,3.5,3000305358
1,78,1500,9445,3.5,3000310520
1,72,1500,9445,3,3000062235
1,83,1565,9445,3.5,3000234784
2,60,1000,9434,2.5,3000298073
2,81,1650,9430,3.5,3000237694
2,95,1690,9430,3.5,3000295965
2,,1880,9430,4.5,3000212974
1,15,400,9445,,3000224005
1,40,500,9445,,3000249573
1,100,1250,9445,4,3000219704
2,80,1140,9434,3,3000298076
2,,1895,9430,4.5,3000260535
2,152,2250,9430,4.5,3000313425
2,,2850,9430,5.5,3000315630
1,24,550,9450,1,3000312809
4,90,1600,9400,3.5,3000310460
2,76,1190,9434,2.5,3000255510
2,96,1840,9435,3.5,3000006477
1,30,590,9450,1.5,3000293435
1,25,590,9450,1,3000285629
1,,590,9450,1,3000200504
4,90,1600,9400,3.5,3000310461
4,89,1630,9400,5,3000304077
1,56,1260,9451,2.5,3000303639
1,126,1720,9453,4.5,2148039171
2,120,1800,9435,5.5,3000313156
1,25,600,9450,1,3000214056
1,25,640,9450,1,3000226937
1,53,790,9450,2.5,3000224430
1,60,850,9450,2,3000213842
4,63,1645,9400,2.5,3000281928
4,120,1650,9400,4,3000295230
4,87,1680,9400,3.5,3000214960
4,110,1690,9400,5.5,3000284519
1,,1390,9451,4.5,109202532
1,,1490,9451,4.5,3000233608
1,66,930,9450,3,3000196484
1,40,950,9450,1.5,3000218323
1,50,960,9450,2.5,110310902
1,65,990,9450,3.5,3000299187
1,65,990,9450,3,3000109992
1,40,990,9450,2.5,3000218328
1,40,990,9450,2.5,3000075208
1,78,1050,9450,3.5,3000127951
1,72,1050,9450,2.5,3000214434
4,130,1690,9400,4.5,2147929850
4,90,1720,9400,3.5,3000295963
4,92,1725,9400,3.5,2147896306
1,65,1070,9450,3.5,3000175564
1,40,1090,9450,2.5,3000218324
1,80,1100,9450,4.5,3000293232
4,89,1740,9400,3.5,3000274322
4,120,1790,9400,4.5,3000218282
4,105,1790,9400,4.5,3000072070
4,154,1895,9400,5.5,107326317
4,106,1910,9400,4.5,3000214957
4,105,1950,9400,4.5,3000195462
4,106,1960,9400,4.5,3000218427
4,162,1990,9400,5.5,3000218283
4,115,1990,9400,4.5,3000284980
4,113,1990,9400,4.5,3000282567
1,110,1950,9462,4.5,3000298480
1,81,1670,9462,3.5,3000196462
1,68,1390,9463,3.5,3000196373
1,103,1450,9463,4.5,3000196361
1,90,1590,9463,3.5,3000300754
1,102,1740,9463,4.5,3000300752
1,167,1870,9463,5.5,3000313142
1,94,1220,9463,3.5,3000222068
5,190,1995,9400,5.5,108757080
5,88,2030,9400,3.5,3000285001
5,109,2070,9400,3.5,3000284991
5,134,2090,9400,4.5,3000274716
5,,2190,9400,7.5,3000167558
5,,2230,9400,4.5,3000214958
5,,550,9400,,3000303677
2,80,1100,9450,4,3000201636
5,,950,9400,1.5,3000219727
5,,1050,9400,3,3000228971
5,,1100,9400,3.5,3000305397
5,100,1200,9400,2.5,3000291843
5,88,1350,9400,3.5,3000242359
2,81,1105,9450,4,3000200038
2,,1120,9450,3.5,3000239747
2,70,1140,9450,3.5,3000284531
2,71,1175,9450,3.5,110310913
1,61,1350,9465,2.5,3000005353
1,,500,9464,,109510003
5,,1350,9400,,3000262570
5,110,1450,9400,4.5,3000216635
5,85,1460,9400,4,3000255474
2,73,1180,9450,3.5,3000144045
2,75,1190,9450,3.5,3000229031
2,70,1190,9450,3.5,3000313778
2,70,1190,9450,3.5,3000307979
1,93,1930,9465,3.5,108916712
1,90,1250,9464,4.5,3000188764
1,90,1270,9464,4.5,3000188765
1,89,1385,9464,4.5,3000286242
1,83,1480,9464,3.5,3000188526
1,105,1650,9464,4.5,3000294780
1,80,1200,9464,2.5,3000207390
1,80,1200,9464,2.5,3000262561
1,,1460,9464,3.5,3000289834
1,96,1250,9466,4,3000064612
2,65,1190,9450,3.5,3000146727
2,86,1190,9450,2.5,108497755
2,63,1190,9450,2.5,3000223084
2,50,1190,9450,2.5,3000218327
1,75,1380,9467,3.5,3000114551
1,90,1500,9464,3.5,3000245278
1,150,2250,9464,6,3000284664
1,70,1140,9466,3.5,109826071
1,38,695,9466,1,3000174946
1,50,1030,9466,2,3000298162
1,80,1290,9466,4.5,3000023393
1,74,1315,9466,3.5,3000298061
1,,1885,9466,3.5,3000251659
2,185,1190,9450,,3000218329
2,75,1195,9450,4.5,3000299189
2,70,1200,9450,3.5,3000269306
2,85,1215,9450,4.5,3000315500
2,68,1230,9450,2.5,3000152451
1,120,1450,9467,3.5,3000277233
1,99,1595,9467,4.5,3000111082
1,92,1820,9467,3.5,3000251705
1,92,1970,9466,3.5,3000284977
2,55,1240,9450,2.5,3000295944
2,75,1250,9450,3.5,3000269313
1,,1500,9469,3.5,3000294956
1,92,1590,9469,3.5,3000295889
1,90,1595,9469,3.5,3000212993
1,107,1645,9469,4.5,3000222503
1,107,1645,9469,4.5,3000217484
1,53,1147,9472,3,3000086741
1,,1850,9469,4.5,3000188399
